655, 0, -52, 111, 102, 51, 76, -57, -107, 0, 76, 57, 102, -51, -52, -111, 675, 0, 44, 135, -19, 4, -32, -15, -21, 0, -32, 15, -19, -4, 44, -135
540, 0, -45, 5, -106, -110, -115, 53, 56, 0, -115, -53, -106, 110, -45, -5, 466, 0, -109, 132, -48, 62, 71, -6, -118, 0, 71, 6, -48, -62, -109, -132
619, 0, -34, 15, 35, -22, -62, 249, -1, 0, -62, -249, 35, 22, -34, -15, 493, 0, 40, 75, 103, 82, -32, 113, 77, 0, -32, -113, 103, -82, 40, -75
452, 0, -45, -75, 46, 78, -61, -73, -4, 0, -61, 73, 46, -78, -45, 75, 402, 0, -30, -95, 120, 16, -78, -39, 14, 0, -78, 39, 120, -16, -30, 95
350, 0, -101, 7, -9, -41, -27, 73, -20, 0, -27, -73, -9, 41, -101, -7, 591, 0, -112, -34, 125, -56, 104, 4, -41, 0, 104, -4, 125, 56, -112, 34
350, 0, 20, 86, -25, -33, 8, -120, 164, 0, 8, 120, -25, 33, 20, -86, 586, 0, 46, -42, -12, 22, 8, 84, 106, 0, 8, -84, -12, -22, 46, 42
668, 0, -14, -5, -101, -41, -88, 47, -86, 0, -88, -47, -101, 41, -14, 5, 564, 0, 79, -90, -106, -72, 71, -64, 108, 0, 71, 64, -106, 72, 79, 90
590, 0, -171, -5, -49, -95, -3, -57, -48, 0, -3, 57, -49, 95, -171, 5, 402, 0, -50, 55, 118, 106, -98, 79, 50, 0, -98, -79, 118, -106, -50, -55
484, 0, 82, -125, 62, -8, 16, 1, 204, 0, 16, -1, 62, 8, 82, 125, 586, 0, 129, -7, 42, -22, 5, -49, 78, 0, 5, 49, 42, 22, 129, 7
344, 0, -108, -107, -15, 117, -82, 73, 66, 0, -82, -73, -15, -117, -108, 107, 423, 0, 111, 9, -60, -19, 93, -55, 201, 0, 93, 55, -60, 19, 111, -9
709, 0, 48, 65, 1, 22, -34, -55, -107, 0, -34, 55, 1, -22, 48, -65, 402, 0, -100, -189, -53, 63, -38, 59, 4, 0, -38, -59, -53, -63, -100, 189
482, 0, 56, 23, -57, -37, -92, 93, -24, 0, -92, -93, -57, 37, 56, -23, 677, 0, 28, 56, -82, -25, 22, 38, -45, 0, 22, -38, -82, 25, 28, -56
430, 0, 24, 31, -137, -5, -72, 45, -44, 0, -72, -45, -137, 5, 24, -31, 554, 0, 119, -19, 142, 86, -27, -91, -62, 0, -27, 91, 142, -86, 119, 19
522, 0, 57, 20, 176, 150, -19, 42, 58, 0, -19, -42, 176, -150, 57, -20, 572, 0, 31, 99, 146, 48, -83, -37, 16, 0, -83, 37, 146, -48, 31, -99
820, 0, -9, 50, 15, 15, 25, 32, 94, 0, 25, -32, 15, -15, -9, -50, 501, 0, 104, 40, -103, 38, -172, -90, -39, 0, -172, 90, -103, -38, 104, -40
505, 0, 124, 82, -129, -40, -6, -6, 37, 0, -6, 6, -129, 40, 124, -82, 582, 0, 71, -39, -37, 81, 39, 45, 96, 0, 39, -45, -37, -81, 71, 39
568, 0, -112, -201, 46, -16, 20, -1, -4, 0, 20, 1, 46, 16, -112, 201, 445, 0, -14, 20, -113, 50, -36, -52, -87, 0, -36, 52, -113, -50, -14, -20
349, 0, 74, 10, 90, -41, 106, 58, -1, 0, 106, -58, 90, 41, 74, -10, 519, 0, 110, -92, -23, -84, 92, -8, 27, 0, 92, 8, -23, 84, 110, 92
274, 0, -61, 75, 15, -97, 69, 21, -56, 0, 69, -21, 15, 97, -61, -75, 482, 0, -3, 193, 21, 33, -59, 73, 0, 0, -59, -73, 21, -33, -3, -193
585, 0, -31, -11, 87, -126, -97, 47, -23, 0, -97, -47, 87, 126, -31, 11, 591, 0, 96, 25, -91, 24, -194, -15, 131, 0, -194, 15, -91, -24, 96, -25
425, 0, 74, -116, -45, 26, 76, -32, 37, 0, 76, 32, -45, -26, 74, 116, 535, 0, -21, -96, 84, -149, 5, 20, -111, 0, 5, -20, 84, 149, -21, 96
436, 0, -136, 64, -38, -104, -2, -74, -60, 0, -2, 74, -38, 104, -136, -64, 434, 0, -7, -95, -19, 141, -19, 29, -200, 0, -19, -29, -19, -141, -7, 95
731, 0, -38, 13, -18, 13, -26, -47, 41, 0, -26, 47, -18, -13, -38, -13, 377, 0, -129, -82, 101, 108, -105, -38, -39, 0, -105, 38, 101, -108, -129, 82
474, 0, 115, -112, 41, -45, -15, -26, 20, 0, -15, 26, 41, 45, 115, 112, 553, 0, 69, -151, 26, 71, -27, 83, 15, 0, -27, -83, 26, -71, 69, 151
734, 0, -20, 16, 42, -20, 78, 50, 10, 0, 78, -50, 42, 20, -20, -16, 457, 0, 110, 103, -37, -88, 24, -93, 21, 0, 24, 93, -37, 88, 110, -103
676, 0, 90, -80, -40, 10, 40, -106, -8, 0, 40, 106, -40, -10, 90, 80, 458, 0, 114, -79, -8, 100, 52, 47, 26, 0, 52, -47, -8, -100, 114, 79
439, 0, -74, -44, -87, 24, -104, -80, 131, 0, -104, 80, -87, -24, -74, 44, 536, 0, -41, -76, -75, -59, -95, -150, 158, 0, -95, 150, -75, 59, -41, 76
298, 0, 43, -75, -52, -42, -125, 27, 10, 0, -125, -27, -52, 42, 43, 75, 744, 0, 107, -6, -69, 15, 27, -6, 6, 0, 27, 6, -69, -15, 107, 6
410, 0, -38, 71, 82, -118, 26, -61, 74, 0, 26, 61, 82, 118, -38, -71, 369, 0, 0, -55, 97, -46, 24, -49, -155, 0, 24, 49, 97, 46, 0, 55
389, 0, 144, -57, 53, -76, 4, -35, -47, 0, 4, 35, 53, 76, 144, 57, 467, 0, 15, 93, 7, 30, 7, -71, -5, 0, 7, 71, 7, -30, 15, -93
488, 0, -15, -78, -36, 104, 49, 16, 244, 0, 49, -16, -36, -104, -15, 78, 263, 0, -3, -75, -72, -33, -23, 71, -43, 0, -23, -71, -72, 33, -3, 75
462, 0, 43, -73, -115, 39, -45, -105, -212, 0, -45, 105, -115, -39, 43, 73, 367, 0, 102, -90, -26, -67, -88, 8, -95, 0, -88, -8, -26, 67, 102, 90
276, 0, 77, 7, -61, -61, -77, -135, -26, 0, -77, 135, -61, 61, 77, -7, 608, 0, 198, -17, -13, -103, 14, 113, -62, 0, 14, -113, -13, 103, 198, 17
526, 0, 69, -60, -116, -26, -79, -30, -66, 0, -79, 30, -116, 26, 69, 60, 493, 0, -74, 58, 67, -120, -2, -68, -11, 0, -2, 68, 67, 120, -74, -58
522, 0, -58, 90, 190, 28, 72, 64, -66, 0, 72, -64, 190, -28, -58, -90, 267, 0, -54, -45, 47, -10, -54, 61, 207, 0, -54, -61, 47, 10, -54, 45
535, 0, 19, -18, 48, -15, -7, 58, -159, 0, -7, -58, 48, 15, 19, 18, 635, 0, 53, -31, -21, 60, -25, 67, 71, 0, -25, -67, -21, -60, 53, 31
678, 0, 120, -151, 77, 31, -4, 79, -64, 0, -4, -79, 77, -31, 120, 151, 441, 0, -8, -91, -155, -32, -72, -77, 117, 0, -72, 77, -155, 32, -8, 91
518, 0, 54, -90, 48, -58, 82, 90, -6, 0, 82, -90, 48, 58, 54, 90, 496, 0, -18, 20, 2, -46, -132, -30, 24, 0, -132, 30, 2, 46, -18, -20
544, 0, -39, 129, 31, 61, 85, -35, 62, 0, 85, 35, 31, -61, -39, -129, 646, 0, -16, -21, -155, -55, -8, -7, -64, 0, -8, 7, -155, 55, -16, 21
547, 0, -49, 159, -4, 113, -37, -31, 9, 0, -37, 31, -4, -113, -49, -159, 364, 0, -7, -30, 3, 33, 7, 24, 270, 0, 7, -24, 3, -33, -7, 30
621, 0, -56, -65, 32, -47, 120, 79, 19, 0, 120, -79, 32, 47, -56, 65, 532, 0, 83, -53, 82, -42, -7, 119, 96, 0, -7, -119, 82, 42, 83, 53
471, 0, -74, -11, 52, 69, 20, 11, -11, 0, 20, -11, 52, -69, -74, 11, 401, 0, 13, 14, 61, -118, 159, 160, 101, 0, 159, -160, 61, 118, 13, -14
576, 0, 13, -113, 104, -58, -17, -117, 120, 0, -17, 117, 104, 58, 13, 113, 562, 0, 179, 40, -89, 13, -45, -88, 20, 0, -45, 88, -89, -13, 179, -40
399, 0, 103, 14, -86, -15, 77, 114, 141, 0, 77, -114, -86, 15, 103, -14, 562, 0, 6, -85, 77, 23, -6, -83, 196, 0, -6, 83, 77, -23, 6, 85
355, 0, -77, 38, 63, -66, 117, 20, -121, 0, 117, -20, 63, 66, -77, -38, 538, 0, 38, -48, -90, -152, -26, -16, 122, 0, -26, 16, -90, 152, 38, 48
558, 0, 74, 39, -37, -83, 128, 55, -24, 0, 128, -55, -37, 83, 74, -39, 509, 0, -130, -48, 30, 31, -28, 94, 75, 0, -28, -94, 30, -31, -130, 48
556, 0, -79, -41, 24, 38, 151, 39, 140, 0, 151, -39, 24, -38, -79, 41, 532, 0, 79, 13, 89, 3, -3, -1, -102, 0, -3, 1, 89, -3, 79, -13
645, 0, 66, -12, -17, -48, -10, 98, 85, 0, -10, -98, -17, 48, 66, 12, 668, 0, 29, -192, 88, -18, 65, 26, -32, 0, 65, -26, 88, 18, 29, 192
373, 0, 85, 31, 12, 115, 113, -139, 23, 0, 113, 139, 12, -115, 85, -31, 673, 0, 12, 93, 16, 61, -14, 43, 187, 0, -14, -43, 16, -61, 12, -93
677, 0, -122, -36, -84, -117, -76, -38, 71, 0, -76, 38, -84, 117, -122, 36, 635, 0, 65, 22, -14, -31, -99, 4, 45, 0, -99, -4, -14, 31, 65, -22
626, 0, 25, -74, -48, -72, 33, -24, -62, 0, 33, 24, -48, 72, 25, 74, 569, 0, 74, 18, -34, 97, -6, -42, -21, 0, -6, 42, -34, -97, 74, -18
622, 0, -127, 10, -6, -10, -61, 42, -186, 0, -61, -42, -6, 10, -127, -10, 476, 0, 62, -85, 150, 20, 18, -137, 8, 0, 18, 137, 150, -20, 62, 85
318, 0, -11, 92, 61, 63, -97, 62, -80, 0, -97, -62, 61, -63, -11, -92, 605, 0, -64, 61, -114, 67, 52, 13, -65, 0, 52, -13, -114, -67, -64, -61
600, 0, 50, 39, -36, 70, 28, -7, 76, 0, 28, 7, -36, -70, 50, -39, 531, 0, -53, -97, 50, -1, 43, -23, -35, 0, 43, 23, 50, 1, -53, 97
409, 0, -153, 85, 66, 71, -17, 35, -137, 0, -17, -35, 66, -71, -153, -85, 602, 0, -7, 15, 39, -23, -61, 153, -16, 0, -61, -153, 39, 23, -7, -15
515, 0, -8, -6, -142, -155, 10, 80, -59, 0, 10, -80, -142, 155, -8, 6, 553, 0, -96, 43, -24, 29, 102, -19, -101, 0, 102, 19, -24, -29, -96, -43
394, 0, 91, -84, -25, 17, 119, 52, 140, 0, 119, -52, -25, -17, 91, 84, 361, 0, -7, 9, -29, 40, -137, -9, 33, 0, -137, 9, -29, -40, -7, -9
395, 0, -40, -59, -152, 21, 20, -55, 109, 0, 20, 55, -152, -21, -40, 59, 665, 0, 4, 11, 7, -118, -18, -61, 157, 0, -18, 61, 7, 118, 4, -11
297, 0, 71, 28, 65, -108, 35, -76, 49, 0, 35, 76, 65, 108, 71, -28, 361, 0, 65, 67, 173, 80, -17, 73, 101, 0, -17, -73, 173, -80, 65, -67
379, 0, -60, 20, -5, 36, -8, 2, -65, 0, -8, -2, -5, -36, -60, -20, 494, 0, 118, 2, 19, -75, 42, -88, -92, 0, 42, 88, 19, 75, 118, -2
528, 0, 10, 197, -10, 14, 164, -45, -40, 0, 164, 45, -10, -14, 10, -197, 756, 0, -13, 18, 31, -45, -69, -74, 26, 0, -69, 74, 31, 45, -13, -18
575, 0, -28, 149, -8, -3, -102, 55, -27, 0, -102, -55, -8, 3, -28, -149, 494, 0, -114, -43, 56, -14, 12, 127, 38, 0, 12, -127, 56, 14, -114, 43
347, 0, -65, 105, -75, 70, -17, -63, 23, 0, -17, 63, -75, -70, -65, -105, 439, 0, -119, -40, -9, 88, -47, -4, 215, 0, -47, 4, -9, -88, -119, 40
410, 0, -47, -9, 49, -43, -5, -43, -100, 0, -5, 43, 49, 43, -47, 9, 598, 0, -68, -84, 76, 44, 132, -12, 90, 0, 132, 12, 76, -44, -68, 84
635, 0, 11, 11, 48, 13, 19, 1, 145, 0, 19, -1, 48, -13, 11, -11, 618, 0, 33, 22, -100, -14, 125, 44, 106, 0, 125, -44, -100, 14, 33, -22
495, 0, -14, 14, -132, 79, 26, 86, 41, 0, 26, -86, -132, -79, -14, -14, 510, 0, -21, -98, -61, 5, 51, -78, -104, 0, 51, 78, -61, -5, -21, 98
443, 0, 43, 5, -95, 0, -139, 43, 107, 0, -139, -43, -95, 0, 43, -5, 423, 0, 78, 73, 16, 57, -42, 77, 41, 0, -42, -77, 16, -57, 78, -73
478, 0, 51, 19, -85, 35, -139, 61, 68, 0, -139, -61, -85, -35, 51, -19, 640, 0, -43, -41, 46, -10, 39, -181, 52, 0, 39, 181, 46, 10, -43, 41
667, 0, -2, -169, 54, 19, -14, -1, -87, 0, -14, 1, 54, -19, -2, 169, 506, 0, -25, 55, -8, -14, 11, 85, -22, 0, 11, -85, -8, 14, -25, -55
520, 0, 61, -47, 142, 54, -1, -15, -132, 0, -1, 15, 142, -54, 61, 47, 502, 0, -189, -36, 65, -9, -11, 42, -120, 0, -11, -42, 65, 9, -189, 36
581, 0, 64, 23, -94, 75, -30, -123, -101, 0, -30, 123, -94, -75, 64, -23, 557, 0, -39, 83, 141, -78, -31, 75, -3, 0, -31, -75, 141, 78, -39, -83
541, 0, 62, -58, 114, 77, -100, 168, 163, 0, -100, -168, 114, -77, 62, 58, 529, 0, 71, 64, 63, 34, -103, 18, 73, 0, -103, -18, 63, -34, 71, -64
761, 0, -54, -139, 4, -43, 8, -57, 91, 0, 8, 57, 4, 43, -54, 139, 593, 0, 18, -4, 36, 1, -10, 60, -1, 0, -10, -60, 36, -1, 18, 4
555, 0, 128, 50, 19, -90, -68, 28, -49, 0, -68, -28, 19, 90, 128, -50, 473, 0, 64, -64, -124, -41, -56, -32, -129, 0, -56, 32, -124, 41, 64, 64
507, 0, -75, -88, 111, 42, -77, -118, -89, 0, -77, 118, 111, -42, -75, 88, 649, 0, -72, -113, -105, 0, -64, 9, -167, 0, -64, -9, -105, 0, -72, 113
549, 0, -11, 150, 25, 32, 13, -58, 37, 0, 13, 58, 25, -32, -11, -150, 595, 0, -9, 72, 112, 95, -13, 82, 105, 0, -13, -82, 112, -95, -9, -72
641, 0, -53, 27, -149, 58, 119, 15, -43, 0, 119, -15, -149, -58, -53, -27, 678, 0, 102, 52, -45, 11, 144, -24, -96, 0, 144, 24, -45, -11, 102, -52
442, 0, 3, 11, 30, -156, -33, -11, -154, 0, -33, 11, 30, 156, 3, -11, 429, 0, 35, -21, -6, -105, 11, -75, -13, 0, 11, 75, -6, 105, 35, 21
409, 0, 131, -58, -36, 9, -133, 76, -69, 0, -133, -76, -36, -9, 131, 58, 224, 0, 39, -49, -48, -32, -51, 11, 8, 0, -51, -11, -48, 32, 39, 49
468, 0, 51, -79, 30, -4, -83, -19, -72, 0, -83, 19, 30, 4, 51, 79, 360, 0, -1, -2, 24, 128, 27, -80, 20, 0, 27, 80, 24, -128, -1, 2
412, 0, 32, -120, 23, -41, -132, -30, 30, 0, -132, 30, 23, 41, 32, 120, 491, 0, -51, -112, -120, 61, -55, -18, 81, 0, -55, 18, -120, -61, -51, 112
633, 0, -41, -54, -3, 6, -71, -60, 53, 0, -71, 60, -3, -6, -41, 54, 522, 0, -14, -37, -58, 4, -42, -53, -54, 0, -42, 53, -58, -4, -14, 37
665, 0, -6, 65, 77, -58, -50, -9, 29, 0, -50, 9, 77, 58, -6, -65, 712, 0, -32, -13, 113, -113, 24, 13, 46, 0, 24, -13, 113, 113, -32, 13
581, 0, 8, -154, -129, -50, 56, -76, -59, 0, 56, 76, -129, 50, 8, 154, 461, 0, -93, -94, 122, -7, -61, -28, -5, 0, -61, 28, 122, 7, -93, 94
333, 0, -64, 8, 18, -13, 72, 40, 31, 0, 72, -40, 18, 13, -64, -8, 475, 0, -101, -169, 7, 6, -51, 45, 47, 0, -51, -45, 7, -6, -101, 169
448, 0, 102, 111, -68, -12, -36, -11, 4, 0, -36, 11, -68, 12, 102, -111, 454, 0, -11, 62, 45, 87, -149, -20, -32, 0, -149, 20, 45, -87, -11, -62
500, 0, 84, 124, 76, 46, -82, -110, 184, 0, -82, 110, 76, -46, 84, -124, 532, 0, 147, -22, 55, -55, -9, 10, -70, 0, -9, -10, 55, 55, 147, 22
484, 0, -63, 90, 46, 18, 81, 16, -196, 0, 81, -16, 46, -18, -63, -90, 529, 0, 19, -92, -57, -40, -99, -42, 121, 0, -99, 42, -57, 40, 19, 92
601, 0, -32, 12, 62, 133, -72, -64, -93, 0, -72, 64, 62, -133, -32, -12, 428, 0, 160, 18, -24, 144, 12, 114, 100, 0, 12, -114, -24, -144, 160, -18
509, 0, 39, 121, -99, -28, -147, -1, -55, 0, -147, 1, -99, 28, 39, -121, 399, 0, 29, -61, -93, 28, -33, -179, -133, 0, -33, 179, -93, -28, 29, 61
551, 0, -64, -75, -11, 2, -128, -185, 23, 0, -128, 185, -11, -2, -64, 75, 450, 0, -35, -59, -20, -48, 13, 83, 106, 0, 13, -83, -20, 48, -35, 59
533, 0, -62, -29, 32, -35, 142, -73, 11, 0, 142, 73, 32, 35, -62, 29, 245, 0, 15, 75, 15, 80, -49, 43, -87, 0, -49, -43, 15, -80, 15, -75
484, 0, 51, 4, -45, -73, -17, -168, -46, 0, -17, 168, -45, 73, 51, -4, 413, 0, 20, -14, 133, -50, 78, -30, -91, 0, 78, 30, 133, 50, 20, 14
618, 0, -15, 132, 30, -36, -71, 6, 70, 0, -71, -6, 30, 36, -15, -132, 525, 0, -35, 58, -62, -55, 59, -70, 87, 0, 59, 70, -62, 55, -35, -58
734, 0, 115, 96, -1, -15, -13, -40, -24, 0, -13, 40, -1, 15, 115, -96, 318, 0, 82, 20, 95, -35, 48, -32, 216, 0, 48, 32, 95, 35, 82, -20
471, 0, -18, 71, -63, 72, 40, -161, -93, 0, 40, 161, -63, -72, -18, -71, 495, 0, -13, -27, -41, 50, -41, -127, -57, 0, -41, 127, -41, -50, -13, 27
403, 0, -122, 169, -27, -38, -38, -77, 59, 0, -38, 77, -27, 38, -122, -169, 677, 0, 98, 7, -118, -21, -46, 47, -65, 0, -46, -47, -118, 21, 98, -7
562, 0, -29, 8, 117, 55, 109, 150, -4, 0, 109, -150, 117, -55, -29, -8, 394, 0, -125, -165, -49, 45, 43, 79, 28, 0, 43, -79, -49, -45, -125, 165
539, 0, 43, 43, -71, 26, 147, -125, -17, 0, 147, 125, -71, -26, 43, -43, 626, 0, 48, -114, 109, -77, -38, 6, 96, 0, -38, -6, 109, 77, 48, 114
597, 0, -64, -77, 110, 9, -44, -77, -145, 0, -44, 77, 110, -9, -64, 77, 373, 0, -2, 0, -121, -12, 70, -90, 69, 0, 70, 90, -121, 12, -2, 0
546, 0, -41, -119, 101, 121, 7, 53, 72, 0, 7, -53, 101, -121, -41, 119, 531, 0, 76, -125, -33, 86, 58, -33, 11, 0, 58, 33, -33, -86, 76, 125
757, 0, -50, -35, 21, 24, 14, 51, -87, 0, 14, -51, 21, -24, -50, 35, 512, 0, 44, 133, -72, -4, -8, 73, 104, 0, -8, -73, -72, 4, 44, -133
327, 0, 0, 66, -109, 12, -30, 82, 31, 0, -30, -82, -109, -12, 0, -66, 498, 0, 51, -12, -129, 141, 37, 78, 56, 0, 37, -78, -129, -141, 51, 12
413, 0, 11, -44, -116, 89, 5, -16, 99, 0, 5, 16, -116, -89, 11, 44, 505, 0, 54, -35, 112, 37, -32, 7, 203, 0, -32, -7, 112, -37, 54, 35
273, 0, 28, 62, 26, 77, -26, 44, -57, 0, -26, -44, 26, -77, 28, -62, 414, 0, 39, -17, 67, -63, 87, 127, 120, 0, 87, -127, 67, 63, 39, 17
520, 0, 11, -54, 37, 121, 57, -36, 78, 0, 57, 36, 37, -121, 11, 54, 582, 0, -24, -133, 23, 75, -134, -89, -56, 0, -134, 89, 23, -75, -24, 133
470, 0, 93, -81, 14, -54, 93, 137, 2, 0, 93, -137, 14, 54, 93, 81, 516, 0, 15, -106, -4, 46, -129, 8, -152, 0, -129, -8, -4, -46, 15, 106
423, 0, -13, 31, -22, 13, -9, 41, 241, 0, -9, -41, -22, -13, -13, -31, 545, 0, -7, 135, 86, 121, 5, -47, 47, 0, 5, 47, 86, -121, -7, -135
442, 0, 1, 92, -89, -67, 9, -92, -28, 0, 9, 92, -89, 67, 1, -92, 658, 0, -7, 35, 59, -105, -15, 155, 132, 0, -15, -155, 59, 105, -7, -35
380, 0, 8, -57, -116, -90, 8, 75, 44, 0, 8, -75, -116, 90, 8, 57, 692, 0, 79, 63, -80, 10, 115, 41, 56, 0, 115, -41, -80, -10, 79, -63
377, 0, 90, -149, 73, -66, 60, -93, -55, 0, 60, 93, 73, 66, 90, 149, 484, 0, 56, 12, -156, 82, -64, -16, -68, 0, -64, 16, -156, -82, 56, -12
395, 0, 141, 0, -31, 2, 9, 120, 15, 0, 9, -120, -31, -2, 141, 0, 473, 0, -99, 86, -34, -59, 21, 104, 111, 0, 21, -104, -34, 59, -99, -86
756, 0, 51, -91, 4, 94, -45, -89, 176, 0, -45, 89, 4, -94, 51, 91, 371, 0, -8, -110, 18, 7, -156, 2, -71, 0, -156, -2, 18, -7, -8, 110
334, 0, 62, 3, -152, 48, 38, 7, 202, 0, 38, -7, -152, -48, 62, -3, 440, 0, 89, -11, -149, 13, -61, 23, 162, 0, -61, -23, -149, -13, 89, 11
414, 0, -57, 1, -1, -49, 79, -7, -320, 0, 79, 7, -1, 49, -57, -1, 450, 0, -104, -7, 51, 57, -116, 7, -32, 0, -116, -7, 51, -57, -104, 7
528, 0, -66, 51, 54, 42, -24, 89, 168, 0, -24, -89, 54, -42, -66, -51, 501, 0, 16, -31, 23, 122, -46, 97, 73, 0, -46, -97, 23, -122, 16, 31
325, 0, 13, -3, 9, -2, -37, 47, 25, 0, -37, -47, 9, 2, 13, 3, 397, 0, 9, -41, -28, 3, 9, 101, 55, 0, 9, -101, -28, -3, 9, 41
633, 0, -74, -21, 11, 132, 70, 97, -23, 0, 70, -97, 11, -132, -74, 21, 497, 0, -123, 162, -33, 8, 45, 10, -19, 0, 45, -10, -33, -8, -123, -162
553, 0, -12, 89, 0, -55, -196, -107, -41, 0, -196, 107, 0, 55, -12, -89, 501, 0, -62, 108, -5, 36, 10, -30, 77, 0, 10, 30, -5, -36, -62, -108
474, 0, 26, 27, 51, 7, -94, -7, -72, 0, -94, 7, 51, -7, 26, -27, 346, 0, 108, -15, -132, 48, -56, 113, 30, 0, -56, -113, -132, -48, 108, 15
598, 0, -103, -110, -29, 19, -43, 90, -144, 0, -43, -90, -29, -19, -103, 110, 553, 0, -96, -128, 11, 58, 112, 18, 169, 0, 112, -18, 11, -58, -96, 128
431, 0, -30, -105, 142, 89, 66, -25, 13, 0, 66, 25, 142, -89, -30, 105, 489, 0, 40, -36, -48, 17, 36, -100, 95, 0, 36, 100, -48, -17, 40, 36
529, 0, 84, 36, -70, -17, -38, -102, 31, 0, -38, 102, -70, 17, 84, -36, 411, 0, 5, 98, -46, -45, -23, 56, -59, 0, -23, -56, -46, 45, 5, -98
511, 0, -104, -26, 18, 39, -2, -156, 169, 0, -2, 156, 18, -39, -104, 26, 398, 0, 59, 3, -13, 149, 13, -11, -116, 0, 13, 11, -13, -149, 59, -3
582, 0, -22, -97, 28, 68, 76, 21, 94, 0, 76, -21, 28, -68, -22, 97, 413, 0, -93, -14, -72, 27, 99, -32, 87, 0, 99, 32, -72, -27, -93, 14
599, 0, -72, 116, 56, -69, 16, 8, 121, 0, 16, -8, 56, 69, -72, -116, 536, 0, -16, 19, 34, 24, 50, 177, -64, 0, 50, -177, 34, -24, -16, -19
501, 0, 21, -68, -82, 113, -87, 30, -181, 0, -87, -30, -82, -113, 21, 68, 552, 0, -40, 46, -170, -124, -32, 66, -28, 0, -32, -66, -170, 124, -40, -46
683, 0, 25, 73, -116, -83, -17, 57, -3, 0, -17, -57, -116, 83, 25, -73, 616, 0, -48, 61, -56, 130, -30, -37, -44, 0, -30, 37, -56, -130, -48, -61
548, 0, 59, -21, -104, 110, 115, -75, 128, 0, 115, 75, -104, -110, 59, 21, 497, 0, -76, 69, 93, 88, -84, 3, -115, 0, -84, -3, 93, -88, -76, -69
458, 0, 69, 93, 144, 126, 31, 53, 54, 0, 31, -53, 144, -126, 69, -93, 536, 0, 76, 18, 105, -11, -102, -6, -198, 0, -102, 6, 105, 11, 76, -18
452, 0, -65, -50, -128, 114, 27, -32, 40, 0, 27, 32, -128, -114, -65, 50, 416, 0, 74, -49, 46, -8, -188, 25, 16, 0, -188, -25, 46, 8, 74, 49
454, 0, 54, 38, -46, 72, -58, 86, 158, 0, -58, -86, -46, -72, 54, -38, 553, 0, -36, -30, -75, 106, 34, 34, -15, 0, 34, -34, -75, -106, -36, 30
295, 0, -9, 8, -112, 25, 47, 30, 69, 0, 47, -30, -112, -25, -9, -8, 385, 0, -65, 36, 58, 99, -127, -12, 43, 0, -127, 12, 58, -99, -65, -36
354, 0, -51, -57, 85, -45, -179, 3, 8, 0, -179, -3, 85, 45, -51, 57, 439, 0, 56, -4, 103, 88, 132, -18, -141, 0, 132, 18, 103, -88, 56, 4
351, 0, -87, -28, -26, 3, 47, -52, 45, 0, 47, 52, -26, -3, -87, 28, 419, 0, 44, 68, -111, 112, -26, 4, -121, 0, -26, -4, -111, -112, 44, -68
388, 0, 3, 111, 18, -66, 117, -69, 136, 0, 117, 69, 18, 66, 3, -111, 665, 0, -88, -90, -37, -32, 8, 40, -111, 0, 8, -40, -37, 32, -88, 90
440, 0, -31, 149, -101, -1, -37, 27, -6, 0, -37, -27, -101, 1, -31, -149, 535, 0, -9, -49, -43, 104, 135, 115, -93, 0, 135, -115, -43, -104, -9, 49
669, 0, -107, -18, -4, 43, -11, 100, -137, 0, -11, -100, -4, -43, -107, 18, 545, 0, -47, -15, -3, 92, 121, 105, -135, 0, 121, -105, -3, -92, -47, 15
551, 0, 66, 142, -74, 37, 34, 30, -19, 0, 34, -30, -74, -37, 66, -142, 403, 0, -5, 4, 58, 45, 27, -22, -179, 0, 27, 22, 58, -45, -5, -4
664, 0, -95, 57, -16, -34, -9, -107, -72, 0, -9, 107, -16, 34, -95, -57, 431, 0, -109, -129, 71, 26, -79, -127, -117, 0, -79, 127, 71, -26, -109, 129
556, 0, 21, 36, -85, 9, 81, 44, -166, 0, 81, -44, -85, -9, 21, -36, 410, 0, 112, 110, 2, 92, 64, -34, 122, 0, 64, 34, 2, -92, 112, -110
581, 0, 11, 136, 184, -39, -7, 80, -53, 0, -7, -80, 184, 39, 11, -136, 507, 0, -94, -72, 61, -14, 4, 108, 207, 0, 4, -108, 61, 14, -94, 72
579, 0, 10, -48, -40, 75, -132, -42, 25, 0, -132, 42, -40, -75, 10, 48, 564, 0, 87, -79, -14, -14, 83, 27, -60, 0, 83, -27, -14, 14, 87, 79
459, 0, -20, -24, 11, 10, -96, 110, -97, 0, -96, -110, 11, -10, -20, 24, 681, 0, 50, -16, 107, -16, -6, 54, -23, 0, -6, -54, 107, 16, 50, 16
338, 0, -29, 17, -122, -46, 21, 121, -14, 0, 21, -121, -122, 46, -29, -17, 661, 0, -64, 19, -37, -16, -160, 25, -59, 0, -160, -25, -37, 16, -64, -19
520, 0, -194, 3, -133, -15, 42, 5, 138, 0, 42, -5, -133, 15, -194, -3, 391, 0, 49, 10, -30, -15, 45, 76, 113, 0, 45, -76, -30, 15, 49, -10
531, 0, -150, 73, 87, 86, 46, -29, 7, 0, 46, 29, 87, -86, -150, -73, 716, 0, 156, -18, 9, -3, -136, 12, 146, 0, -136, -12, 9, 3, 156, 18
